filepath,filename,label
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_61.jpg,N_61.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_19.jpg,N_19.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_43.jpg,N_43.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_54.jpg,N_54.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_2.jpg,A_2.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_44.jpg,A_44.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_35.jpg,A_35.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_13.jpg,A_13.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_21.jpg,N_21.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_53.jpg,N_53.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_31.jpg,A_31.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_40.jpg,A_40.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_25.jpg,A_25.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_64.jpg,N_64.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_30.jpg,N_30.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_25.jpg,N_25.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_62.jpg,A_62.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_23.jpg,A_23.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_11.jpg,N_11.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_32.jpg,A_32.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_30.jpg,A_30.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_59.jpg,A_59.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_37.jpg,N_37.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_39.jpg,A_39.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_6.jpg,A_6.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_3.jpg,A_3.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_34.jpg,N_34.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_44.jpg,N_44.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_47.jpg,N_47.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_47.jpg,A_47.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_10.jpg,N_10.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_37.jpg,A_37.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_8.jpg,A_8.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/A_12.jpg,A_12.jpg,A
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_65.jpg,N_65.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_27.jpg,N_27.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_62.jpg,N_62.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_8.jpg,N_8.jpg,N
/content/drive/MyDrive/NIAS-SWALLOWING-V2/images_original/N_36.jpg,N_36.jpg,N
